ep	 char	 startx	 starty	 endx	 endy   
3	Petyr Baelish	214	408	214	408
4	Petyr Baelish	214	408	214	408
5	Petyr Baelish	214	408	214	408
6	Petyr Baelish	214	408	214	408
7	Petyr Baelish	214	408	214	408
8	Petyr Baelish	214	408	214	408
9	Petyr Baelish	214	408	214	408
10	Petyr Baelish	214	408	214	408
11	Petyr Baelish	214	408	214	408
12	Petyr Baelish	214	408	214	408
13	Petyr Baelish	214	408	214	408
14	Petyr Baelish	214	408	248	451
15	Petyr Baelish	248	451	127	464
16	Petyr Baelish	127	464	197	369
20	Petyr Baelish	197	369	214	408
21	Petyr Baelish	214	408	214	408
23	Petyr Baelish	214	408	214	408
25	Petyr Baelish	214	408	214	408
26	Petyr Baelish	214	408	279	364
33	Petyr Baelish	214	408	222	412
34	Petyr Baelish	222	412	286	381
35	Petyr Baelish	286	381	211	341
37	Petyr Baelish	211	341	223	334
38	Petyr Baelish	223	334	223	334
41	Petyr Baelish	223	334	215	342
42	Petyr Baelish	215	342	186	297
43	Petyr Baelish	186	297	181	198
44	Petyr Baelish	181	198	181	198
46	Petyr Baelish	181	198	214	408
47	Petyr Baelish	214	408	214	408
5	Loras Tyrell	214	408	214	408
13	Loras Tyrell	248	451	248	451
14	Loras Tyrell	248	451	248	451
15	Loras Tyrell	248	451	127	464
19	Loras Tyrell	127	464	214	408
20	Loras Tyrell	214	408	214	408
21	Loras Tyrell	214	408	214	408
22	Loras Tyrell	214	408	214	408
25	Loras Tyrell	214	408	214	408
26	Loras Tyrell	214	408	214	408
28	Loras Tyrell	214	408	214	408
32	Loras Tyrell	214	408	214	408
35	Loras Tyrell	214	408	214	408
36	Loras Tyrell	214	408	214	408
41	Loras Tyrell	214	408	214	408
43	Loras Tyrell	214	408	214	408
44	Loras Tyrell	214	408	214	408
46	Loras Tyrell	214	408	214	408
3	Margaery Tyrell	214	408	214	408
13	Margaery Tyrell	248	451	248	451
15	Margaery Tyrell	248	451	127	464
20	Margaery Tyrell	127	464	214	408
21	Margaery Tyrell	214	408	214	408
22	Margaery Tyrell	214	408	214	408
24	Margaery Tyrell	214	408	214	408
25	Margaery Tyrell	214	408	214	408
27	Margaery Tyrell	214	408	214	408
28	Margaery Tyrell	214	408	214	408
31	Margaery Tyrell	214	408	214	408
32	Margaery Tyrell	214	408	214	408
33	Margaery Tyrell	214	408	214	408
34	Margaery Tyrell	214	408	214	408
35	Margaery Tyrell	214	408	214	408
36	Margaery Tyrell	214	408	214	408
41	Margaery Tyrell	214	408	214	408
43	Margaery Tyrell	214	408	214	408
44	Margaery Tyrell	214	408	214	408
46	Margaery Tyrell	214	408	214	408
47	Margaery Tyrell	214	408	214	408
31	Ellaria Sand	214	408	214	408
32	Ellaria Sand	214	408	214	408
33	Ellaria Sand	214	408	214	408
38	Ellaria Sand	214	408	214	408
42	Ellaria Sand	214	408	270	525
44	Ellaria Sand	270	525	270	525
49	Ellaria Sand	270	525	270	525
50	Ellaria Sand	270	525	270	525
8	Meryn Trant	214	408	214	408
10	Meryn Trant	214	408	214	408
11	Meryn Trant	214	408	214	408
14	Meryn Trant	214	408	214	408
16	Meryn Trant	214	408	214	408
21	Meryn Trant	214	408	214	408
27	Meryn Trant	214	408	214	408
28	Meryn Trant	214	408	214	408
31	Meryn Trant	214	408	214	408
32	Meryn Trant	214	408	214	408
33	Meryn Trant	214	408	214	408
36	Meryn Trant	214	408	214	408
41	Meryn Trant	214	408	214	408
42	Meryn Trant	214	408	214	408
43	Meryn Trant	214	408	214	408
44	Meryn Trant	214	408	330	298
49	Meryn Trant	330	298	330	298
50	Meryn Trant	330	298	330	298
22	Thoros of Myr	196	347	196	347
23	Thoros of Myr	196	347	196	347
24	Thoros of Myr	196	347	153	380
25	Thoros of Myr	153	380	153	380
26	Thoros of Myr	153	380	153	380
27	Thoros of Myr	153	380	153	380
12	Jaqen H'ghar	214	408	214	408
13	Jaqen H'ghar	214	408	214	408
15	Jaqen H'ghar	214	408	214	408
16	Jaqen H'ghar	214	408	214	408
18	Jaqen H'ghar	214	408	197	369
20	Jaqen H'ghar	197	369	197	369
42	Jaqen H'ghar	197	369	330	298
23	Brynden Tully	160	353	160	353
25	Brynden Tully	160	353	160	353
26	Brynden Tully	160	353	160	353
27	Brynden Tully	160	353	160	353
29	Brynden Tully	160	353	167	314
22	Olenna Tyrell	214	408	214	408
24	Olenna Tyrell	214	408	214	408
25	Olenna Tyrell	214	408	214	408
26	Olenna Tyrell	214	408	214	408
28	Olenna Tyrell	214	408	214	408
31	Olenna Tyrell	214	408	214	408
32	Olenna Tyrell	214	408	214	408
33	Olenna Tyrell	214	408	214	408
34	Olenna Tyrell	214	408	127	464
46	Olenna Tyrell	127	464	214	408
47	Olenna Tyrell	214	408	214	408
6	Beric Dondarrion	214	408	214	408
24	Beric Dondarrion	214	408	153	380
25	Beric Dondarrion	153	380	153	380
26	Beric Dondarrion	153	380	153	380
27	Beric Dondarrion	153	380	153	380
9	Shae	178	350	178	350
10	Shae	178	350	178	350
11	Shae	178	350	214	408
12	Shae	214	408	214	408
13	Shae	214	408	214	408
16	Shae	214	408	214	408
17	Shae	214	408	214	408
18	Shae	214	408	214	408
19	Shae	214	408	214	408
20	Shae	214	408	214	408
21	Shae	214	408	214	408
22	Shae	214	408	214	408
26	Shae	214	408	214	408
27	Shae	214	408	214	408
28	Shae	214	408	214	408
30	Shae	214	408	214	408
31	Shae	214	408	214	408
32	Shae	214	408	214	408
36	Shae	214	408	214	408
37	Shae	214	408	214	408
38	Shae	214	408	214	408
40	Shae	214	408	214	408
41	Shae	214	408	214	408
42	Shae	214	408	214	408
46	Shae	214	408	214	408
50	Shae	214	408	214	408
31	Oberyn Martell	270	525	214	408
32	Oberyn Martell	214	408	214	408
33	Oberyn Martell	214	408	214	408
35	Oberyn Martell	214	408	214	408
36	Oberyn Martell	214	408	214	408
37	Oberyn Martell	214	408	214	408
38	Oberyn Martell	214	408	214	408
21	Qyburn	111	379	197	369
25	Qyburn	197	369	197	369
27	Qyburn	197	369	197	369
30	Qyburn	197	369	214	408
31	Qyburn	214	408	214	408
40	Qyburn	214	408	214	408
42	Qyburn	214	408	214	408
43	Qyburn	214	408	214	408
44	Qyburn	214	408	214	408
48	Qyburn	214	408	214	408
50	Qyburn	214	408	214	408
22	Locke	197	369	212	382
23	Locke	212	382	210	368
24	Locke	210	368	208	368
25	Locke	208	369	197	369
27	Locke	197	369	197	369
32	Locke	197	369	233	192
34	Locke	233	192	215	121
35	Locke	215	121	200	99
22	Meera Reed	181	198	183	179
26	Meera Reed	183	179	190	158
27	Meera Reed	190	158	193	144
29	Meera Reed	193	144	209	135
30	Meera Reed	209	135	209	123
32	Meera Reed	209	123	205	109
34	Meera Reed	205	109	200	99
35	Meera Reed	200	99	200	99
40	Meera Reed	200	99	190	67
22	Jojen Reed	181	198	183	179
26	Jojen Reed	183	179	190	158
27	Jojen Reed	190	158	193	144
29	Jojen Reed	193	144	209	135
30	Jojen Reed	209	135	209	123
32	Jojen Reed	209	123	205	109
34	Jojen Reed	205	109	200	99
35	Jojen Reed	200	99	200	99
40	Jojen Reed	200	99	190	67
22	Ramsay Bolton	233	192	181	198
23	Ramsay Bolton	181	198	181	198
24	Ramsay Bolton	181	198	181	198
26	Ramsay Bolton	181	198	181	198
27	Ramsay Bolton	181	198	233	192
30	Ramsay Bolton	233	192	233	192
32	Ramsay Bolton	233	192	233	192
36	Ramsay Bolton	233	192	233	192
38	Ramsay Bolton	233	192	233	192
43	Ramsay Bolton	233	192	181	198
45	Ramsay Bolton	181	198	181	198
46	Ramsay Bolton	181	198	181	198
47	Ramsay Bolton	181	198	181	198
48	Ramsay Bolton	181	198	181	198
50	Ramsay Bolton	181	198	181	198
14	Talisa Maegyr	167	352	111	379
16	Talisa Maegyr	111	379	111	379
17	Talisa Maegyr	111	379	111	379
18	Talisa Maegyr	111	379	111	379
20	Talisa Maegyr	111	379	111	379
21	Talisa Maegyr	111	379	197	369
22	Talisa Maegyr	197	369	177	360
23	Talisa Maegyr	177	360	160	353
25	Talisa Maegyr	160	353	160	353
27	Talisa Maegyr	160	353	165	328
29	Talisa Maegyr	165	328	167	314
1	Daenerys Targaryen	332	406	332	406
2	Daenerys Targaryen	332	406	448	407
3	Daenerys Targaryen	448	407	618	400
4	Daenerys Targaryen	618	400	759	373
6	Daenerys Targaryen	759	373	759	373
7	Daenerys Targaryen	759	373	733	421
8	Daenerys Targaryen	733	421	729	490
9	Daenerys Targaryen	729	490	744	499
10	Daenerys Targaryen	744	499	744	499
11	Daenerys Targaryen	744	499	810	540
12	Daenerys Targaryen	810	540	810	540
14	Daenerys Targaryen	810	540	818	597
15	Daenerys Targaryen	818	597	818	597
16	Daenerys Targaryen	818	597	818	597
17	Daenerys Targaryen	818	597	818	597
18	Daenerys Targaryen	818	597	818	597
20	Daenerys Targaryen	818	597	818	597
21	Daenerys Targaryen	818	597	616	556
23	Daenerys Targaryen	616	556	616	556
24	Daenerys Targaryen	616	556	616	556
25	Daenerys Targaryen	616	556	625	540
27	Daenerys Targaryen	625	540	627	524
28	Daenerys Targaryen	627	524	627	524
29	Daenerys Targaryen	627	524	627	524
30	Daenerys Targaryen	627	524	627	524
31	Daenerys Targaryen	627	524	634	510
33	Daenerys Targaryen	634	510	637	504
34	Daenerys Targaryen	637	504	638	499
35	Daenerys Targaryen	638	499	638	499
36	Daenerys Targaryen	638	499	638	499
37	Daenerys Targaryen	638	499	638	499
38	Daenerys Targaryen	638	499	638	499
40	Daenerys Targaryen	638	499	638	499
41	Daenerys Targaryen	638	499	638	499
42	Daenerys Targaryen	638	499	638	499
44	Daenerys Targaryen	638	499	638	499
45	Daenerys Targaryen	638	499	638	499
47	Daenerys Targaryen	638	499	638	499
48	Daenerys Targaryen	638	499	638	499
49	Daenerys Targaryen	638	499	638	499
50	Daenerys Targaryen	638	499	647	445
25	Grey Worm	616	556	625	540
27	Grey Worm	625	540	627	524
28	Grey Worm	627	524	627	524
29	Grey Worm	627	524	627	524
30	Grey Worm	627	524	627	524
31	Grey Worm	627	524	634	510
33	Grey Worm	634	510	637	504
34	Grey Worm	637	504	638	499
35	Grey Worm	638	499	638	499
36	Grey Worm	638	499	638	499
38	Grey Worm	638	499	638	499
40	Grey Worm	638	499	638	499
41	Grey Worm	638	499	638	499
42	Grey Worm	638	499	638	499
44	Grey Worm	638	499	638	499
45	Grey Worm	638	499	638	499
50	Grey Worm	638	499	638	499
14	Roose Bolton	168	352	111	379
16	Roose Bolton	111	379	111	379
17	Roose Bolton	111	379	111	379
18	Roose Bolton	111	379	111	379
20	Roose Bolton	111	379	111	379
21	Roose Bolton	111	379	197	369
22	Roose Bolton	197	369	197	369
25	Roose Bolton	197	369	197	369
26	Roose Bolton	197	369	197	369
27	Roose Bolton	197	369	197	369
29	Roose Bolton	197	369	167	314
30	Roose Bolton	167	314	167	314
32	Roose Bolton	167	314	233	192
38	Roose Bolton	233	192	181	198
43	Roose Bolton	181	198	181	198
45	Roose Bolton	181	198	181	198
46	Roose Bolton	181	198	181	198
48	Roose Bolton	181	198	181	198
12	Podrick Payne	214	408	214	408
18	Podrick Payne	214	408	214	408
19	Podrick Payne	214	408	214	408
20	Podrick Payne	214	408	214	408
21	Podrick Payne	214	408	214	408
23	Podrick Payne	214	408	214	408
25	Podrick Payne	214	408	214	408
28	Podrick Payne	214	408	214	408
30	Podrick Payne	214	408	214	408
31	Podrick Payne	214	408	214	408
32	Podrick Payne	214	408	214	408
33	Podrick Payne	214	408	214	408
34	Podrick Payne	214	408	214	408
35	Podrick Payne	214	408	208	375
37	Podrick Payne	208	375	196	347
40	Podrick Payne	196	347	215	345
41	Podrick Payne	215	345	215	345
42	Podrick Payne	215	345	223	334
43	Podrick Payne	223	334	223	334
45	Podrick Payne	223	334	184	215
47	Podrick Payne	184	215	181	198
50	Podrick Payne	181	198	189	191
13	Brienne of Tarth	191	425	191	425
14	Brienne of Tarth	191	425	191	425
15	Brienne of Tarth	191	425	191	425
16	Brienne of Tarth	191	425	191	425
17	Brienne of Tarth	191	425	191	425
18	Brienne of Tarth	191	425	185	413
20	Brienne of Tarth	185	413	194	409
22	Brienne of Tarth	194	409	203	407
23	Brienne of Tarth	203	407	203	398
24	Brienne of Tarth	203	398	202	386
25	Brienne of Tarth	202	386	197	369
26	Brienne of Tarth	197	369	197	369
27	Brienne of Tarth	197	369	197	369
30	Brienne of Tarth	197	369	214	408
31	Brienne of Tarth	214	408	214	408
32	Brienne of Tarth	214	408	214	408
33	Brienne of Tarth	214	408	214	408
34	Brienne of Tarth	214	408	214	408
35	Brienne of Tarth	214	408	208	375
37	Brienne of Tarth	208	375	196	347
40	Brienne of Tarth	196	347	215	345
41	Brienne of Tarth	215	345	215	345
42	Brienne of Tarth	215	345	223	334
43	Brienne of Tarth	223	334	223	334
45	Brienne of Tarth	223	334	184	215
47	Brienne of Tarth	184	215	181	198
50	Brienne of Tarth	181	198	189	191
1	Tyrion Lannister	181	198	181	198
2	Tyrion Lannister	181	198	201	161
3	Tyrion Lannister	201	161	215	121
4	Tyrion Lannister	215	121	196	347
5	Tyrion Lannister	196	347	223	334
6	Tyrion Lannister	223	334	223	334
8	Tyrion Lannister	223	334	178	350
9	Tyrion Lannister	178	350	178	350
10	Tyrion Lannister	178	350	178	350
11	Tyrion Lannister	178	350	214	408
12	Tyrion Lannister	214	408	214	408
13	Tyrion Lannister	214	408	214	408
14	Tyrion Lannister	214	408	214	408
15	Tyrion Lannister	214	408	214	408
16	Tyrion Lannister	214	408	214	408
17	Tyrion Lannister	214	408	214	408
18	Tyrion Lannister	214	408	214	408
19	Tyrion Lannister	214	408	214	408
20	Tyrion Lannister	214	408	214	408
21	Tyrion Lannister	214	408	214	408
22	Tyrion Lannister	214	408	214	408
23	Tyrion Lannister	214	408	214	408
24	Tyrion Lannister	214	408	214	408
25	Tyrion Lannister	214	408	214	408
26	Tyrion Lannister	214	408	214	408
27	Tyrion Lannister	214	408	214	408
28	Tyrion Lannister	214	408	214	408
30	Tyrion Lannister	214	408	214	408
31	Tyrion Lannister	214	408	214	408
32	Tyrion Lannister	214	408	214	408
33	Tyrion Lannister	214	408	214	408
34	Tyrion Lannister	214	408	214	408
36	Tyrion Lannister	214	408	214	408
37	Tyrion Lannister	214	408	214	408
38	Tyrion Lannister	214	408	214	408
40	Tyrion Lannister	214	408	214	408
41	Tyrion Lannister	214	408	332	406
42	Tyrion Lannister	332	406	444	534
43	Tyrion Lannister	444	534	444	534
44	Tyrion Lannister	444	534	464	581
45	Tyrion Lannister	464	581	528	596
46	Tyrion Lannister	528	596	547	587
47	Tyrion Lannister	547	587	638	499
48	Tyrion Lannister	638	499	638	499
49	Tyrion Lannister	638	499	638	499
50	Tyrion Lannister	638	499	638	499
21	Missandei	616	556	616	556
23	Missandei	616	556	616	556
24	Missandei	616	556	616	556
25	Missandei	616	556	625	540
27	Missandei	625	540	627	524
28	Missandei	627	524	627	524
29	Missandei	627	524	627	524
30	Missandei	627	524	627	524
31	Missandei	627	524	634	510
33	Missandei	634	510	637	504
34	Missandei	637	504	638	499
35	Missandei	638	499	638	499
36	Missandei	638	499	638	499
38	Missandei	638	499	638	499
40	Missandei	638	499	638	499
41	Missandei	638	499	638	499
42	Missandei	638	499	638	499
44	Missandei	638	499	638	499
45	Missandei	638	499	638	499
48	Missandei	638	499	638	499
49	Missandei	638	499	638	499
50	Missandei	638	499	638	499
10	Drogon	744	499	744	499
11	Drogon	744	499	810	540
14	Drogon	810	540	818	597
15	Drogon	818	597	818	597
21	Drogon	818	597	616	556
25	Drogon	616	556	625	540
27	Drogon	625	540	627	524
30	Drogon	627	524	627	524
31	Drogon	627	524	634	510
33	Drogon	634	510	637	504
34	Drogon	637	504	638	499
35	Drogon	638	499	567	518
42	Drogon	567	518	638	499
45	Drogon	638	499	527	596
49	Drogon	527	596	638	499
50	Drogon	638	499	647	445
28	Daario Naharis	627	524	627	524
29	Daario Naharis	627	524	627	524
30	Daario Naharis	627	524	627	524
31	Daario Naharis	627	524	634	510
33	Daario Naharis	634	510	637	504
34	Daario Naharis	637	504	638	499
35	Daario Naharis	638	499	638	499
37	Daario Naharis	638	499	625	514
41	Daario Naharis	625	514	638	499
42	Daario Naharis	638	499	638	499
44	Daario Naharis	638	499	638	499
45	Daario Naharis	638	499	638	499
47	Daario Naharis	638	499	638	499
49	Daario Naharis	638	499	638	499
50	Daario Naharis	638	499	638	499
25	Shireen Baratheon	264	383	264	383
30	Shireen Baratheon	264	383	264	383
32	Shireen Baratheon	264	383	264	383
33	Shireen Baratheon	264	383	264	383
40	Shireen Baratheon	264	383	215	121
41	Shireen Baratheon	215	121	215	121
42	Shireen Baratheon	215	121	215	121
44	Shireen Baratheon	215	121	215	121
45	Shireen Baratheon	215	121	215	121
46	Shireen Baratheon	215	121	214	132
47	Shireen Baratheon	214	132	214	138
48	Shireen Baratheon	214	138	195	174
49	Shireen Baratheon	195	174	195	174
11	Melisandre	264	383	264	383
12	Melisandre	264	383	264	383
14	Melisandre	264	383	248	451
20	Melisandre	264	383	264	383
21	Melisandre	264	383	264	383
23	Melisandre	264	383	183	352
26	Melisandre	264	383	264	383
27	Melisandre	183	352	230	408
28	Melisandre	214	408	264	383
30	Melisandre	264	383	264	383
32	Melisandre	264	383	264	383
37	Melisandre	264	383	264	383
40	Melisandre	264	383	215	121
41	Melisandre	215	121	215	121
44	Melisandre	215	121	215	121
45	Melisandre	215	121	215	121
46	Melisandre	215	121	214	132
47	Melisandre	214	132	214	138
48	Melisandre	214	138	195	174
49	Melisandre	195	174	195	174
50	Melisandre	195	174	215	121
11	Davos Seaworth	264	383	264	383
12	Davos Seaworth	264	383	264	383
14	Davos Seaworth	264	383	248	451
15	Davos Seaworth	248	451	268	441
18	Davos Seaworth	268	441	298	390
19	Davos Seaworth	298	390	219	412
20	Davos Seaworth	219	412	264	383
21	Davos Seaworth	264	383	264	383
25	Davos Seaworth	264	383	264	383
28	Davos Seaworth	264	383	264	383
30	Davos Seaworth	264	383	264	383
32	Davos Seaworth	264	383	264	383
33	Davos Seaworth	264	383	264	383
36	Davos Seaworth	264	383	330	298
40	Davos Seaworth	330	298	215	121
41	Davos Seaworth	215	121	215	121
42	Davos Seaworth	215	121	215	121
43	Davos Seaworth	215	121	215	121
45	Davos Seaworth	215	121	215	121
46	Davos Seaworth	215	121	214	132
47	Davos Seaworth	214	132	214	138
48	Davos Seaworth	214	138	195	174
49	Davos Seaworth	195	174	215	121
12	Yara Greyjoy	104	337	104	337
13	Yara Greyjoy	104	337	104	337
15	Yara Greyjoy	104	337	104	337
18	Yara Greyjoy	104	337	181	198
19	Yara Greyjoy	181	198	104	337
30	Yara Greyjoy	104	337	104	337
36	Yara Greyjoy	104	337	233	192
37	Yara Greyjoy	233	192	104	337
5	Lysa Arryn	223	334	223	334
6	Lysa Arryn	223	334	223	334
8	Lysa Arryn	223	334	223	334
35	Lysa Arryn	223	334	223	334
37	Lysa Arryn	223	334	223	334
5	Robin Arryn	223	334	223	334
6	Robin Arryn	223	334	223	334
8	Robin Arryn	223	334	223	334
35	Robin Arryn	223	334	223	334
37	Robin Arryn	223	334	223	334
38	Robin Arryn	223	334	223	334
41	Robin Arryn	223	334	273	334
11	Gilly	200	99	200	99
12	Gilly	200	99	200	99
13	Gilly	200	99	200	99
23	Gilly	200	99	200	99
24	Gilly	200	99	200	99
26	Gilly	200	99	202	106
28	Gilly	202	106	207	110
29	Gilly	207	110	209	123
30	Gilly	209	123	215	121
33	Gilly	215	121	205	142
38	Gilly	205	142	205	142
39	Gilly	205	142	215	121
41	Gilly	215	121	215	121
42	Gilly	215	121	215	121
45	Gilly	215	121	215	121
47	Gilly	215	121	215	121
48	Gilly	215	121	215	121
50	Gilly	215	121	215	128
11	Craster	200	99	200	99
12	Craster	200	99	200	99
13	Craster	200	99	200	99
23	Craster	200	99	200	99
24	Craster	200	99	200	99
16	Ygritte	183	90	170	95
17	Ygritte	170	95	157	96
18	Ygritte	157	96	157	96
20	Ygritte	157	96	179	89
21	Ygritte	179	89	179	89
22	Ygritte	179	89	179	89
23	Ygritte	179	89	183	90
25	Ygritte	183	90	191	106
26	Ygritte	191	106	196	121
27	Ygritte	196	121	198	126
29	Ygritte	198	126	206	126
30	Ygritte	206	126	206	126
31	Ygritte	206	126	210	130
33	Ygritte	210	130	210	132
38	Ygritte	205	132	214	129
39	Ygritte	214	129	215	121
21	Mance Rayder	179	89	179	89
22	Mance Rayder	179	89	179	89
23	Mance Rayder	179	89	183	90
39	Mance Rayder	183	90	215	115
40	Mance Rayder	215	115	215	121
21	Tormund Giantsbane	179	89	179	89
22	Tormund Giantsbane	179	89	179	89
23	Tormund Giantsbane	179	89	183	90
25	Tormund Giantsbane	183	90	191	106
26	Tormund Giantsbane	191	106	196	121
27	Tormund Giantsbane	196	121	198	134
29	Tormund Giantsbane	198	134	206	134
31	Tormund Giantsbane	206	134	210	138
33	Tormund Giantsbane	210	138	205	142
38	Tormund Giantsbane	205	142	214	129
39	Tormund Giantsbane	214	129	215	121
40	Tormund Giantsbane	214	129	215	121
41	Tormund Giantsbane	215	121	215	121
45	Tormund Giantsbane	215	121	215	121
47	Tormund Giantsbane	215	121	246	120
48	Tormund Giantsbane	246	120	243	95
49	Tormund Giantsbane	243	95	215	121
10	Hot Pie	214	408	214	408
11	Hot Pie	214	408	213	392
12	Hot Pie	213	392	213	382
13	Hot Pie	213	382	213	370
14	Hot Pie	213	370	197	369
15	Hot Pie	197	369	197	369
18	Hot Pie	197	369	197	369
20	Hot Pie	197	369	196	355
22	Hot Pie	196	355	196	347
23	Hot Pie	196	347	196	347
37	Hot Pie	196	347	196	347
3	Lancel Lannister	214	408	214	408
4	Lancel Lannister	214	408	214	408
5	Lancel Lannister	214	408	214	408
6	Lancel Lannister	214	408	214	408
10	Lancel Lannister	214	408	214	408
14	Lancel Lannister	214	408	214	408
15	Lancel Lannister	214	408	214	408
19	Lancel Lannister	214	408	214	408
41	Lancel Lannister	214	408	214	408
43	Lancel Lannister	214	408	214	408
44	Lancel Lannister	214	408	214	408
46	Lancel Lannister	214	408	214	408
47	Lancel Lannister	214	408	214	408
42	Doran Martell	270	525	270	525
46	Doran Martell	270	525	270	525
49	Doran Martell	270	525	270	525
50	Doran Martell	270	525	270	525
6	Osha	181	198	181	198
7	Osha	181	198	181	198
8	Osha	181	198	181	198
10	Osha	181	198	181	198
11	Osha	181	198	181	198
15	Osha	181	198	181	198
16	Osha	181	198	181	198
17	Osha	181	198	181	198
18	Osha	181	198	181	198
20	Osha	181	198	181	198
22	Osha	181	198	183	179
24	Osha	183	179	185	167
26	Osha	185	167	188	160
27	Osha	188	160	193	144
29	Osha	193	144	208	135
43	High Sparrow	214	408	214	408
44	High Sparrow	214	408	214	408
46	High Sparrow	214	408	214	408
47	High Sparrow	214	408	214	408
50	High Sparrow	214	408	214	408
1	Catelyn Stark	181	198	181	198
2	Catelyn Stark	181	198	181	198
3	Catelyn Stark	181	198	214	408
4	Catelyn Stark	214	408	196	347
5	Catelyn Stark	196	347	223	334
6	Catelyn Stark	223	334	223	334
8	Catelyn Stark	223	334	223	334
9	Catelyn Stark	223	334	167	352
10	Catelyn Stark	167	352	167	352
11	Catelyn Stark	167	352	167	352
13	Catelyn Stark	167	352	167	442
14	Catelyn Stark	167	442	248	451
15	Catelyn Stark	248	451	248	451
16	Catelyn Stark	248	451	111	379
17	Catelyn Stark	111	379	111	379
18	Catelyn Stark	111	379	111	379
20	Catelyn Stark	111	379	111	379
21	Catelyn Stark	111	379	197	369
22	Catelyn Stark	197	369	177	360
23	Catelyn Stark	177	360	160	353
24	Catelyn Stark	160	353	160	353
25	Catelyn Stark	160	353	160	353
26	Catelyn Stark	160	353	160	353
27	Catelyn Stark	160	353	165	328
29	Catelyn Stark	165	328	167	314
1	Theon Greyjoy	181	198	181	198
2	Theon Greyjoy	181	198	181	198
3	Theon Greyjoy	181	198	181	198
4	Theon Greyjoy	181	198	181	198
5	Theon Greyjoy	181	198	181	198
6	Theon Greyjoy	181	198	181	198
7	Theon Greyjoy	181	198	181	198
8	Theon Greyjoy	181	198	169	304
9	Theon Greyjoy	169	304	167	352
10	Theon Greyjoy	167	352	167	352
11	Theon Greyjoy	167	352	167	352
12	Theon Greyjoy	167	352	104	337
13	Theon Greyjoy	104	337	104	337
15	Theon Greyjoy	104	337	104	337
16	Theon Greyjoy	104	337	181	198
17	Theon Greyjoy	181	198	181	198
18	Theon Greyjoy	181	198	181	198
20	Theon Greyjoy	181	198	233	192
22	Theon Greyjoy	233	192	233	192
23	Theon Greyjoy	233	192	233	192
24	Theon Greyjoy	233	192	233	192
26	Theon Greyjoy	233	192	233	192
27	Theon Greyjoy	233	192	233	192
30	Theon Greyjoy	233	192	233	192
32	Theon Greyjoy	233	192	233	192
