3	Petyr Baelish	214	408	214	408
43	Cersei Lannister	214	408	214	408
44	Cersei Lannister	214	408	214	408
45	Cersei Lannister	214	408	214	408
46	Cersei Lannister	214	408	214	408
47	Cersei Lannister	214	408	214	408
48	Cersei Lannister	214	408	214	408
49	Cersei Lannister	214	408	214	408
50	Cersei Lannister	214	408	214	408
1	Jaime Lannister	181	198	181	198
2	Jaime Lannister	181	198	196	347
3	Jaime Lannister	196	347	214	408
4	Jaime Lannister	214	408	214	408
5	Jaime Lannister	214	408	214	408
6	Jaime Lannister	214	408	214	408
7	Jaime Lannister	214	408	143	368
8	Jaime Lannister	143	368	167	352
9	Jaime Lannister	167	352	167	352
10	Jaime Lannister	167	352	167	352
11	Jaime Lannister	167	352	167	352
12	Jaime Lannister	167	352	167	352
13	Jaime Lannister	167	352	167	352
14	Jaime Lannister	167	352	167	352
15	Jaime Lannister	167	352	167	352
16	Jaime Lannister	167	352	167	352
17	Jaime Lannister	111	379	111	379
18	Jaime Lannister	111	379	134	368
19	Jaime Lannister	134	368	145	365
20	Jaime Lannister	145	365	145	365
21	Jaime Lannister	145	365	145	365
22	Jaime Lannister	145	365	162	378
23	Jaime Lannister	162	378	169	375
24	Jaime Lannister	169	375	179	368
25	Jaime Lannister	179	368	197	369
26	Jaime Lannister	197	369	197	369
27	Jaime Lannister	197	369	197	369
28	Jaime Lannister	197	369	197	369
29	Jaime Lannister	197	369	197	369
30	Jaime Lannister	197	369	214	408
31	Jaime Lannister	214	408	214	408
32	Jaime Lannister	214	408	214	408
33	Jaime Lannister	214	408	214	408
34	Jaime Lannister	214	408	214	408
35	Jaime Lannister	214	408	214	408
36	Jaime Lannister	214	408	214	408
37	Jaime Lannister	214	408	214	408
38	Jaime Lannister	214	408	214	408
39	Jaime Lannister	214	408	214	408
40	Jaime Lannister	214	408	214	408
41	Jaime Lannister	214	408	271	389
42	Jaime Lannister	271	389	291	466
43	Jaime Lannister	291	466	291	466
44	Jaime Lannister	291	466	270	525
45	Jaime Lannister	270	525	270	525
46	Jaime Lannister	270	525	270	525
47	Jaime Lannister	270	525	270	525
48	Jaime Lannister	270	525	270	525
49	Jaime Lannister	270	525	270	525
50	Jaime Lannister	270	525	270	525
10	Stannis Baratheon	264	383	264	383
11	Stannis Baratheon	264	383	264	383
12	Stannis Baratheon	264	383	264	383
13	Stannis Baratheon	264	383	264	383
14	Stannis Baratheon	264	383	248	451
15	Stannis Baratheon	248	451	268	441
16	Stannis Baratheon	268	441	268	441
17	Stannis Baratheon	268	441	268	441
18	Stannis Baratheon	268	441	298	390
19	Stannis Baratheon	298	390	219	412
20	Stannis Baratheon	219	412	264	383
21	Stannis Baratheon	264	383	264	383
22	Stannis Baratheon	264	383	264	383
23	Stannis Baratheon	264	383	264	383
24	Stannis Baratheon	264	383	264	383
25	Stannis Baratheon	264	383	264	383
26	Stannis Baratheon	264	383	264	383
27	Stannis Baratheon	264	383	264	383
28	Stannis Baratheon	264	383	264	383
29	Stannis Baratheon	264	383	264	383
30	Stannis Baratheon	264	383	264	383
31	Stannis Baratheon	264	383	264	383
32	Stannis Baratheon	264	383	264	383
33	Stannis Baratheon	264	383	264	383
34	Stannis Baratheon	264	383	264	383
35	Stannis Baratheon	264	383	264	383
36	Stannis Baratheon	264	383	330	298
37	Stannis Baratheon	330	298	330	298
38	Stannis Baratheon	330	298	330	298
39	Stannis Baratheon	330	298	330	298
40	Stannis Baratheon	330	298	215	121
41	Stannis Baratheon	215	121	215	121
42	Stannis Baratheon	215	121	215	121
43	Stannis Baratheon	215	121	215	121
44	Stannis Baratheon	215	121	215	121
45	Stannis Baratheon	215	121	215	121
46	Stannis Baratheon	215	121	214	132
47	Stannis Baratheon	214	132	214	138
48	Stannis Baratheon	214	138	195	174
49	Stannis Baratheon	195	174	195	174
50	Stannis Baratheon	195	174	183	193
3	Varys	214	408	214	408
4	Varys	214	408	214	408
5	Varys	214	408	214	408
6	Varys	214	408	214	408
7	Varys	214	408	214	408
8	Varys	214	408	214	408
9	Varys	214	408	214	408
10	Varys	214	408	214	408
11	Varys	214	408	214	408
12	Varys	214	408	214	408
13	Varys	214	408	214	408
14	Varys	214	408	214	408
15	Varys	214	408	214	408
16	Varys	214	408	214	408
17	Varys	214	408	214	408
18	Varys	214	408	214	408
19	Varys	214	408	214	408
20	Varys	214	408	214	408
21	Varys	214	408	214	408
22	Varys	214	408	214	408
23	Varys	214	408	214	408
24	Varys	214	408	214	408
25	Varys	214	408	214	408
26	Varys	214	408	214	408
27	Varys	214	408	214	408
28	Varys	214	408	214	408
29	Varys	214	408	214	408
30	Varys	214	408	214	408
31	Varys	214	408	214	408
32	Varys	214	408	214	408
33	Varys	214	408	214	408
34	Varys	214	408	214	408
35	Varys	214	408	214	408
36	Varys	214	408	214	408
37	Varys	214	408	214	408
38	Varys	214	408	214	408
39	Varys	214	408	214	408
40	Varys	214	408	214	408
41	Varys	214	408	332	406
42	Varys	332	406	332	406
43	Varys	332	406	444	534
44	Varys	444	534	444	534
45	Varys	444	534	444	534
46	Varys	444	534	444	534
47	Varys	444	534	444	534
48	Varys	444	534	444	534
49	Varys	444	534	444	534
50	Varys	444	534	638	499
1	Eddard Stark	181	198	181	198
2	Eddard Stark	181	198	196	347
3	Eddard Stark	196	347	214	408
4	Eddard Stark	214	408	214	408
5	Eddard Stark	214	408	214	408
6	Eddard Stark	214	408	214	408
7	Eddard Stark	214	408	214	408
8	Eddard Stark	214	408	214	408
9	Eddard Stark	214	408	214	408
1	Robb Stark	181	198	181	198
2	Robb Stark	181	198	181	198
3	Robb Stark	181	198	181	198
4	Robb Stark	181	198	181	198
5	Robb Stark	181	198	181	198
6	Robb Stark	181	198	181	198
7	Robb Stark	181	198	181	198
8	Robb Stark	181	198	169	304
9	Robb Stark	169	304	167	352
10	Robb Stark	167	352	167	352
11	Robb Stark	167	352	167	352
12	Robb Stark	167	352	167	352
13	Robb Stark	167	352	167	352
14	Robb Stark	167	352	111	379
15	Robb Stark	111	379	111	379
16	Robb Stark	111	379	111	379
17	Robb Stark	111	379	111	379
18	Robb Stark	111	379	111	379
19	Robb Stark	111	379	111	379
20	Robb Stark	111	379	111	379
21	Robb Stark	111	379	197	369
22	Robb Stark	197	369	177	360
23	Robb Stark	177	360	160	353
24	Robb Stark	160	353	160	353
25	Robb Stark	160	353	160	353
26	Robb Stark	160	353	160	353
27	Robb Stark	160	353	165	328
28	Robb Stark	165	328	165	328
29	Robb Stark	165	328	167	314
4	Janos Slynt	214	408	214	408
5	Janos Slynt	214	408	214	408
6	Janos Slynt	214	408	214	408
7	Janos Slynt	214	408	214	408
8	Janos Slynt	214	408	214	408
9	Janos Slynt	214	408	214	408
10	Janos Slynt	214	408	214	408
11	Janos Slynt	214	408	214	408
12	Janos Slynt	214	408	214	408
13	Janos Slynt	214	408	214	408
14	Janos Slynt	214	408	214	408
15	Janos Slynt	214	408	214	408
16	Janos Slynt	214	408	214	408
17	Janos Slynt	214	408	214	408
18	Janos Slynt	214	408	214	408
19	Janos Slynt	214	408	214	408
20	Janos Slynt	214	408	214	408
21	Janos Slynt	214	408	214	408
22	Janos Slynt	214	408	214	408
23	Janos Slynt	214	408	214	408
24	Janos Slynt	214	408	214	408
25	Janos Slynt	214	408	214	408
26	Janos Slynt	214	408	214	408
27	Janos Slynt	214	408	214	408
28	Janos Slynt	214	408	214	408
29	Janos Slynt	214	408	214	408
30	Janos Slynt	214	408	214	408
31	Janos Slynt	214	408	215	121
32	Janos Slynt	215	121	215	121
33	Janos Slynt	215	121	215	121
34	Janos Slynt	215	121	215	121
35	Janos Slynt	215	121	215	121
36	Janos Slynt	215	121	215	121
37	Janos Slynt	215	121	215	121
38	Janos Slynt	215	121	215	121
39	Janos Slynt	215	121	215	121
40	Janos Slynt	215	121	215	121
41	Janos Slynt	215	121	215	121
42	Janos Slynt	215	121	215	121
43	Janos Slynt	215	121	215	121
1	Sansa Stark	181	198	181	198
2	Sansa Stark	181	198	196	347
3	Sansa Stark	196	347	214	408
4	Sansa Stark	214	408	214	408
5	Sansa Stark	214	408	214	408
6	Sansa Stark	214	408	214	408
7	Sansa Stark	214	408	214	408
8	Sansa Stark	214	408	214	408
9	Sansa Stark	214	408	214	408
10	Sansa Stark	214	408	214	408
11	Sansa Stark	214	408	214	408
12	Sansa Stark	214	408	214	408
13	Sansa Stark	214	408	214	408
14	Sansa Stark	214	408	214	408
15	Sansa Stark	214	408	214	408
16	Sansa Stark	214	408	214	408
17	Sansa Stark	214	408	214	408
18	Sansa Stark	214	408	214	408
19	Sansa Stark	214	408	214	408
20	Sansa Stark	214	408	214	408
21	Sansa Stark	214	408	214	408
22	Sansa Stark	214	408	214	408
23	Sansa Stark	214	408	214	408
24	Sansa Stark	214	408	214	408
25	Sansa Stark	214	408	214	408
26	Sansa Stark	214	408	214	408
27	Sansa Stark	214	408	214	408
28	Sansa Stark	214	408	214	408
29	Sansa Stark	214	408	214	408
30	Sansa Stark	214	408	214	408
31	Sansa Stark	214	408	214	408
32	Sansa Stark	214	408	214	408
33	Sansa Stark	214	408	222	412
34	Sansa Stark	222	412	286	381
35	Sansa Stark	286	381	211	341
36	Sansa Stark	211	341	211	341
37	Sansa Stark	211	341	223	334
38	Sansa Stark	223	334	223	334
39	Sansa Stark	223	334	223	334
40	Sansa Stark	223	334	223	334
41	Sansa Stark	223	334	215	343
42	Sansa Stark	215	343	186	297
43	Sansa Stark	186	297	181	198
44	Sansa Stark	181	198	181	198
45	Sansa Stark	181	198	181	198
46	Sansa Stark	181	198	181	198
47	Sansa Stark	181	198	181	198
48	Sansa Stark	181	198	181	198
49	Sansa Stark	181	198	181	198
50	Sansa Stark	181	198	181	198
1	Maester Luwin	181	198	181	198
2	Maester Luwin	181	198	181	198
3	Maester Luwin	181	198	181	198
4	Maester Luwin	181	198	181	198
5	Maester Luwin	181	198	181	198
6	Maester Luwin	181	198	181	198
7	Maester Luwin	181	198	181	198
8	Maester Luwin	181	198	181	198
9	Maester Luwin	181	198	181	198
10	Maester Luwin	181	198	181	198
11	Maester Luwin	181	198	181	198
12	Maester Luwin	181	198	181	198
13	Maester Luwin	181	198	181	198
14	Maester Luwin	181	198	181	198
15	Maester Luwin	181	198	181	198
16	Maester Luwin	181	198	181	198
17	Maester Luwin	181	198	181	198
18	Maester Luwin	181	198	181	198
19	Maester Luwin	181	198	181	198
20	Maester Luwin	181	198	181	198
1	Arya Stark	181	198	181	198
2	Arya Stark	181	198	196	347
3	Arya Stark	196	347	214	408
4	Arya Stark	214	408	214	408
5	Arya Stark	214	408	214	408
6	Arya Stark	214	408	214	408
7	Arya Stark	214	408	214	408
8	Arya Stark	214	408	214	408
9	Arya Stark	214	408	214	408
10	Arya Stark	214	408	214	408
11	Arya Stark	214	408	213	392
12	Arya Stark	213	392	213	382
13	Arya Stark	213	382	213	370
14	Arya Stark	213	370	197	369
15	Arya Stark	197	369	197	369
16	Arya Stark	197	369	197	369
17	Arya Stark	197	369	197	369
18	Arya Stark	197	369	197	369
19	Arya Stark	197	369	197	369
20	Arya Stark	197	369	196	355
21	Arya Stark	196	355	196	355
22	Arya Stark	196	355	196	347
23	Arya Stark	196	347	196	347
24	Arya Stark	196	347	183	352
25	Arya Stark	183	352	183	352
26	Arya Stark	183	352	183	352
27	Arya Stark	183	352	181	350
28	Arya Stark	181	350	168	332
29	Arya Stark	168	332	167	314
30	Arya Stark	167	314	172	339
31	Arya Stark	172	339	181	351
32	Arya Stark	181	351	181	351
33	Arya Stark	181	351	189	354
34	Arya Stark	189	354	189	354
35	Arya Stark	189	354	196	355
36	Arya Stark	196	355	196	355
37	Arya Stark	196	355	204	354
38	Arya Stark	204	354	214	346
39	Arya Stark	214	346	214	346
40	Arya Stark	214	346	273	344
41	Arya Stark	273	344	273	344
42	Arya Stark	273	344	330	298
43	Arya Stark	330	298	330	298
44	Arya Stark	330	298	330	298
45	Arya Stark	330	298	330	298
46	Arya Stark	330	298	330	298
47	Arya Stark	330	298	330	298
48	Arya Stark	330	298	330	298
49	Arya Stark	330	298	330	298
50	Arya Stark	330	298	330	298
1	Bran Stark	181	198	181	198
2	Bran Stark	181	198	181	198
3	Bran Stark	181	198	181	198
4	Bran Stark	181	198	181	198
5	Bran Stark	181	198	181	198
6	Bran Stark	181	198	181	198
7	Bran Stark	181	198	181	198
8	Bran Stark	181	198	181	198
9	Bran Stark	181	198	181	198
10	Bran Stark	181	198	181	198
11	Bran Stark	181	198	181	198
12	Bran Stark	181	198	181	198
13	Bran Stark	181	198	181	198
14	Bran Stark	181	198	181	198
15	Bran Stark	181	198	181	198
16	Bran Stark	181	198	181	198
17	Bran Stark	181	198	181	198
18	Bran Stark	181	198	181	198
19	Bran Stark	181	198	181	198
20	Bran Stark	181	198	181	198
21	Bran Stark	181	198	181	198
22	Bran Stark	181	198	184	179
23	Bran Stark	184	179	184	179
24	Bran Stark	184	179	185	168
25	Bran Stark	185	168	185	168
26	Bran Stark	185	168	190	160
27	Bran Stark	190	160	193	144
28	Bran Stark	193	144	193	144
29	Bran Stark	193	144	209	135
30	Bran Stark	209	135	209	123
31	Bran Stark	209	123	209	123
32	Bran Stark	209	123	205	109
33	Bran Stark	205	109	205	109
34	Bran Stark	205	109	200	99
35	Bran Stark	200	99	200	99
36	Bran Stark	200	99	200	99
37	Bran Stark	200	99	200	99
38	Bran Stark	200	99	200	99
39	Bran Stark	200	99	200	99
40	Bran Stark	200	99	190	67
3	Jeor Mormont	215	121	215	121
4	Jeor Mormont	215	121	215	121
5	Jeor Mormont	215	121	215	121
6	Jeor Mormont	215	121	215	121
7	Jeor Mormont	215	121	215	121
8	Jeor Mormont	215	121	215	121
9	Jeor Mormont	215	121	215	121
10	Jeor Mormont	215	121	215	121
11	Jeor Mormont	215	121	200	99
12	Jeor Mormont	200	99	200	99
13	Jeor Mormont	200	99	200	99
14	Jeor Mormont	200	99	200	99
15	Jeor Mormont	200	99	188	93
16	Jeor Mormont	188	93	188	93
17	Jeor Mormont	188	93	188	93
18	Jeor Mormont	188	93	188	93
19	Jeor Mormont	188	93	188	93
20	Jeor Mormont	188	93	188	93
21	Jeor Mormont	188	93	188	93
22	Jeor Mormont	188	93	194	95
23	Jeor Mormont	194	95	200	99
24	Jeor Mormont	200	99	200	99
3	Ser Alliser Thorne	215	121	215	121
4	Ser Alliser Thorne	215	121	215	121
5	Ser Alliser Thorne	215	121	215	121
6	Ser Alliser Thorne	215	121	215	121
7	Ser Alliser Thorne	215	121	215	121
8	Ser Alliser Thorne	215	121	215	121
9	Ser Alliser Thorne	215	121	215	121
10	Ser Alliser Thorne	215	121	215	121
11	Ser Alliser Thorne	215	121	215	121
12	Ser Alliser Thorne	215	121	215	121
13	Ser Alliser Thorne	215	121	215	121
14	Ser Alliser Thorne	215	121	215	121
15	Ser Alliser Thorne	215	121	215	121
16	Ser Alliser Thorne	215	121	215	121
17	Ser Alliser Thorne	215	121	215	121
18	Ser Alliser Thorne	215	121	215	121
19	Ser Alliser Thorne	215	121	215	121
20	Ser Alliser Thorne	215	121	215	121
21	Ser Alliser Thorne	215	121	215	121
22	Ser Alliser Thorne	215	121	215	121
23	Ser Alliser Thorne	215	121	215	121
24	Ser Alliser Thorne	215	121	215	121
25	Ser Alliser Thorne	215	121	215	121
26	Ser Alliser Thorne	215	121	215	121
27	Ser Alliser Thorne	215	121	215	121
28	Ser Alliser Thorne	215	121	215	121
29	Ser Alliser Thorne	215	121	215	121
30	Ser Alliser Thorne	215	121	215	121
31	Ser Alliser Thorne	215	121	215	121
32	Ser Alliser Thorne	215	121	215	121
33	Ser Alliser Thorne	215	121	215	121
34	Ser Alliser Thorne	215	121	215	121
35	Ser Alliser Thorne	215	121	215	121
36	Ser Alliser Thorne	215	121	215	121
37	Ser Alliser Thorne	215	121	215	121
38	Ser Alliser Thorne	215	121	215	121
39	Ser Alliser Thorne	215	121	215	121
40	Ser Alliser Thorne	215	121	215	121
41	Ser Alliser Thorne	215	121	215	121
42	Ser Alliser Thorne	215	121	215	121
43	Ser Alliser Thorne	215	121	215	121
44	Ser Alliser Thorne	215	121	215	121
45	Ser Alliser Thorne	215	121	215	121
46	Ser Alliser Thorne	215	121	215	121
47	Ser Alliser Thorne	215	121	215	121
48	Ser Alliser Thorne	215	121	215	121
49	Ser Alliser Thorne	215	121	215	121
50	Ser Alliser Thorne	215	121	215	121
3	Maester Aemon	215	121	215	121
4	Maester Aemon	215	121	215	121
5	Maester Aemon	215	121	215	121
6	Maester Aemon	215	121	215	121
7	Maester Aemon	215	121	215	121
8	Maester Aemon	215	121	215	121
9	Maester Aemon	215	121	215	121
10	Maester Aemon	215	121	215	121
11	Maester Aemon	215	121	215	121
12	Maester Aemon	215	121	215	121
13	Maester Aemon	215	121	215	121
14	Maester Aemon	215	121	215	121
15	Maester Aemon	215	121	215	121
16	Maester Aemon	215	121	215	121
17	Maester Aemon	215	121	215	121
18	Maester Aemon	215	121	215	121
19	Maester Aemon	215	121	215	121
20	Maester Aemon	215	121	215	121
21	Maester Aemon	215	121	215	121
22	Maester Aemon	215	121	215	121
23	Maester Aemon	215	121	215	121
24	Maester Aemon	215	121	215	121
25	Maester Aemon	215	121	215	121
26	Maester Aemon	215	121	215	121
27	Maester Aemon	215	121	215	121
28	Maester Aemon	215	121	215	121
29	Maester Aemon	215	121	215	121
30	Maester Aemon	215	121	215	121
31	Maester Aemon	215	121	215	121
32	Maester Aemon	215	121	215	121
33	Maester Aemon	215	121	215	121
34	Maester Aemon	215	121	215	121
35	Maester Aemon	215	121	215	121
36	Maester Aemon	215	121	215	121
37	Maester Aemon	215	121	215	121
38	Maester Aemon	215	121	215	121
39	Maester Aemon	215	121	215	121
40	Maester Aemon	215	121	215	121
41	Maester Aemon	215	121	215	121
42	Maester Aemon	215	121	215	121
43	Maester Aemon	215	121	215	121
44	Maester Aemon	215	121	215	121
45	Maester Aemon	215	121	215	121
46	Maester Aemon	215	121	215	121
47	Maester Aemon	215	121	215	121
1	Viserys Targaryen	332	406	332	406
2	Viserys Targaryen	332	406	448	407
3	Viserys Targaryen	448	407	618	400
4	Viserys Targaryen	618	400	759	373
5	Viserys Targaryen	759	373	759	373
6	Viserys Targaryen	759	373	759	373
1	Khal Drogo	332	406	332	406
2	Khal Drogo	332	406	448	407
3	Khal Drogo	448	407	618	400
4	Khal Drogo	618	400	759	373
5	Khal Drogo	759	373	759	373
6	Khal Drogo	759	373	759	373
7	Khal Drogo	759	373	733	421
8	Khal Drogo	733	421	729	490
9	Khal Drogo	729	490	744	499
10	Khal Drogo	744	499	744	499
3	Grand Maester Pycelle	214	408	214	408
4	Grand Maester Pycelle	214	408	214	408
5	Grand Maester Pycelle	214	408	214	408
6	Grand Maester Pycelle	214	408	214	408
7	Grand Maester Pycelle	214	408	214	408
8	Grand Maester Pycelle	214	408	214	408
9	Grand Maester Pycelle	214	408	214	408
10	Grand Maester Pycelle	214	408	214	408
11	Grand Maester Pycelle	214	408	214	408
12	Grand Maester Pycelle	214	408	214	408
13	Grand Maester Pycelle	214	408	214	408
14	Grand Maester Pycelle	214	408	214	408
15	Grand Maester Pycelle	214	408	214	408
16	Grand Maester Pycelle	214	408	214	408
17	Grand Maester Pycelle	214	408	214	408
18	Grand Maester Pycelle	214	408	214	408
19	Grand Maester Pycelle	214	408	214	408
20	Grand Maester Pycelle	214	408	214	408
21	Grand Maester Pycelle	214	408	214	408
22	Grand Maester Pycelle	214	408	214	408
23	Grand Maester Pycelle	214	408	214	408
24	Grand Maester Pycelle	214	408	214	408
25	Grand Maester Pycelle	214	408	214	408
26	Grand Maester Pycelle	214	408	214	408
27	Grand Maester Pycelle	214	408	214	408
28	Grand Maester Pycelle	214	408	214	408
29	Grand Maester Pycelle	214	408	214	408
30	Grand Maester Pycelle	214	408	214	408
31	Grand Maester Pycelle	214	408	214	408
32	Grand Maester Pycelle	214	408	214	408
33	Grand Maester Pycelle	214	408	214	408
34	Grand Maester Pycelle	214	408	214	408
35	Grand Maester Pycelle	214	408	214	408
36	Grand Maester Pycelle	214	408	214	408
37	Grand Maester Pycelle	214	408	214	408
38	Grand Maester Pycelle	214	408	214	408
39	Grand Maester Pycelle	214	408	214	408
40	Grand Maester Pycelle	214	408	214	408
41	Grand Maester Pycelle	214	408	214	408
42	Grand Maester Pycelle	214	408	214	408
43	Grand Maester Pycelle	214	408	214	408
44	Grand Maester Pycelle	214	408	214	408
45	Grand Maester Pycelle	214	408	214	408
46	Grand Maester Pycelle	214	408	214	408
47	Grand Maester Pycelle	214	408	214	408
48	Grand Maester Pycelle	214	408	214	408
49	Grand Maester Pycelle	214	408	214	408
50	Grand Maester Pycelle	214	408	214	408
3	Renly Baratheon	214	408	214	408
4	Renly Baratheon	214	408	214	408
5	Renly Baratheon	214	408	214	408
6	Renly Baratheon	214	408	214	408
7	Renly Baratheon	214	408	248	451
8	Renly Baratheon	248	451	248	451
9	Renly Baratheon	248	451	248	451
10	Renly Baratheon	248	451	248	451
11	Renly Baratheon	248	451	248	451
12	Renly Baratheon	248	451	248	451
13	Renly Baratheon	248	451	248	451
14	Renly Baratheon	248	451	248	451
15	Renly Baratheon	248	451	248	451
1	Robert Baratheon	214	408	181	198
2	Robert Baratheon	181	198	196	347
3	Robert Baratheon	196	347	214	408
4	Robert Baratheon	214	408	214	408
5	Robert Baratheon	214	408	214	408
6	Robert Baratheon	214	408	214	408
7	Robert Baratheon	214	408	214	408
1	Joffrey Baratheon	181	198	181	198
2	Joffrey Baratheon	181	198	196	347
3	Joffrey Baratheon	196	347	214	408
4	Joffrey Baratheon	214	408	214	408
5	Joffrey Baratheon	214	408	214	408
6	Joffrey Baratheon	214	408	214	408
7	Joffrey Baratheon	214	408	214	408
8	Joffrey Baratheon	214	408	214	408
9	Joffrey Baratheon	214	408	214	408
10	Joffrey Baratheon	214	408	214	408
11	Joffrey Baratheon	214	408	214	408
12	Joffrey Baratheon	214	408	214	408
13	Joffrey Baratheon	214	408	214	408
14	Joffrey Baratheon	214	408	214	408
15	Joffrey Baratheon	214	408	214	408
16	Joffrey Baratheon	214	408	214	408
17	Joffrey Baratheon	214	408	214	408
18	Joffrey Baratheon	214	408	214	408
19	Joffrey Baratheon	214	408	214	408
20	Joffrey Baratheon	214	408	214	408
21	Joffrey Baratheon	214	408	214	408
22	Joffrey Baratheon	214	408	214	408
23	Joffrey Baratheon	214	408	214	408
24	Joffrey Baratheon	214	408	214	408
25	Joffrey Baratheon	214	408	214	408
26	Joffrey Baratheon	214	408	214	408
27	Joffrey Baratheon	214	408	214	408
28	Joffrey Baratheon	214	408	214	408
29	Joffrey Baratheon	214	408	214	408
30	Joffrey Baratheon	214	408	214	408
31	Joffrey Baratheon	214	408	214	408
32	Joffrey Baratheon	214	408	214	408
1	Tommen Baratheon	181	198	181	198
2	Tommen Baratheon	181	198	196	347
3	Tommen Baratheon	196	347	214	408
4	Tommen Baratheon	214	408	214	408
5	Tommen Baratheon	214	408	214	408
6	Tommen Baratheon	214	408	214	408
7	Tommen Baratheon	214	408	214	408
8	Tommen Baratheon	214	408	214	408
9	Tommen Baratheon	214	408	214	408
10	Tommen Baratheon	214	408	214	408
11	Tommen Baratheon	214	408	214	408
12	Tommen Baratheon	214	408	214	408
13	Tommen Baratheon	214	408	214	408
14	Tommen Baratheon	214	408	214	408
15	Tommen Baratheon	214	408	214	408
16	Tommen Baratheon	214	408	214	408
17	Tommen Baratheon	214	408	214	408
18	Tommen Baratheon	214	408	214	408
19	Tommen Baratheon	214	408	214	408
20	Tommen Baratheon	214	408	214	408
21	Tommen Baratheon	214	408	214	408
22	Tommen Baratheon	214	408	214	408
23	Tommen Baratheon	214	408	214	408
24	Tommen Baratheon	214	408	214	408
25	Tommen Baratheon	214	408	214	408
26	Tommen Baratheon	214	408	214	408
27	Tommen Baratheon	214	408	214	408
28	Tommen Baratheon	214	408	214	408
29	Tommen Baratheon	214	408	214	408
30	Tommen Baratheon	214	408	214	408
31	Tommen Baratheon	214	408	214	408
32	Tommen Baratheon	214	408	214	408
33	Tommen Baratheon	214	408	214	408
34	Tommen Baratheon	214	408	214	408
