3	Petyr Baelish	214	408	214	408
35	Tommen Baratheon	214	408	214	408
36	Tommen Baratheon	214	408	214	408
37	Tommen Baratheon	214	408	214	408
38	Tommen Baratheon	214	408	214	408
39	Tommen Baratheon	214	408	214	408
40	Tommen Baratheon	214	408	214	408
41	Tommen Baratheon	214	408	214	408
42	Tommen Baratheon	214	408	214	408
43	Tommen Baratheon	214	408	214	408
44	Tommen Baratheon	214	408	214	408
45	Tommen Baratheon	214	408	214	408
46	Tommen Baratheon	214	408	214	408
47	Tommen Baratheon	214	408	214	408
1	Rickon Stark	181	198	181	198
2	Rickon Stark	181	198	181	198
3	Rickon Stark	181	198	181	198
4	Rickon Stark	181	198	181	198
5	Rickon Stark	181	198	181	198
6	Rickon Stark	181	198	181	198
7	Rickon Stark	181	198	181	198
8	Rickon Stark	181	198	181	198
9	Rickon Stark	181	198	181	198
10	Rickon Stark	181	198	181	198
11	Rickon Stark	181	198	181	198
12	Rickon Stark	181	198	181	198
13	Rickon Stark	181	198	181	198
14	Rickon Stark	181	198	181	198
15	Rickon Stark	181	198	181	198
16	Rickon Stark	181	198	181	198
17	Rickon Stark	181	198	181	198
18	Rickon Stark	181	198	181	198
19	Rickon Stark	181	198	181	198
20	Rickon Stark	181	198	181	198
21	Rickon Stark	181	198	181	198
22	Rickon Stark	181	198	183	179
23	Rickon Stark	183	179	183	179
24	Rickon Stark	183	179	183	179
25	Rickon Stark	183	179	183	179
26	Rickon Stark	185	168	188	160
27	Rickon Stark	190	158	193	144
28	Rickon Stark	193	144	193	144
29	Rickon Stark	193	144	208	135
3	Barristan Selmy	214	408	214	408
4	Barristan Selmy	214	408	214	408
5	Barristan Selmy	214	408	214	408
6	Barristan Selmy	214	408	214	408
7	Barristan Selmy	214	408	214	408
8	Barristan Selmy	214	408	214	408
9	Barristan Selmy	214	408	214	408
10	Barristan Selmy	214	408	214	408
11	Barristan Selmy	214	408	214	408
12	Barristan Selmy	214	408	214	408
13	Barristan Selmy	214	408	214	408
14	Barristan Selmy	214	408	214	408
15	Barristan Selmy	214	408	214	408
16	Barristan Selmy	214	408	214	408
17	Barristan Selmy	214	408	214	408
18	Barristan Selmy	214	408	214	408
19	Barristan Selmy	214	408	214	408
20	Barristan Selmy	214	408	214	408
21	Barristan Selmy	616	556	616	556
22	Barristan Selmy	616	556	616	556
23	Barristan Selmy	616	556	616	556
24	Barristan Selmy	616	556	616	556
25	Barristan Selmy	616	556	625	540
26	Barristan Selmy	625	540	625	540
27	Barristan Selmy	625	540	627	524
28	Barristan Selmy	627	524	627	524
29	Barristan Selmy	627	524	627	524
30	Barristan Selmy	627	524	627	524
31	Barristan Selmy	627	524	634	510
32	Barristan Selmy	634	510	634	510
33	Barristan Selmy	634	510	637	504
34	Barristan Selmy	637	504	638	499
35	Barristan Selmy	638	499	638	499
36	Barristan Selmy	638	499	638	499
37	Barristan Selmy	638	499	638	499
38	Barristan Selmy	638	499	638	499
39	Barristan Selmy	638	499	638	499
40	Barristan Selmy	638	499	638	499
41	Barristan Selmy	638	499	638	499
42	Barristan Selmy	638	499	638	499
43	Barristan Selmy	638	499	638	499
44	Barristan Selmy	638	499	638	499
4	Gendry	214	408	214	408
5	Gendry	214	408	214	408
6	Gendry	214	408	214	408
7	Gendry	214	408	214	408
8	Gendry	214	408	214	408
9	Gendry	214	408	214	408
10	Gendry	214	408	214	408
11	Gendry	214	408	213	392
12	Gendry	213	392	213	382
13	Gendry	213	382	213	370
14	Gendry	213	370	197	369
15	Gendry	197	369	197	369
16	Gendry	197	369	197	369
17	Gendry	197	369	197	369
18	Gendry	197	369	197	369
19	Gendry	197	369	197	369
20	Gendry	197	369	196	355
21	Gendry	196	355	196	355
22	Gendry	196	355	196	347
23	Gendry	196	347	196	347
24	Gendry	196	347	183	352
25	Gendry	183	352	183	352
26	Gendry	183	352	183	352
27	Gendry	183	352	231	409
28	Gendry	231	409	264	383
29	Gendry	264	383	264	383
30	Gendry	264	383	255	383
1	Hodor	181	198	181	198
2	Hodor	181	198	181	198
3	Hodor	181	198	181	198
4	Hodor	181	198	181	198
5	Hodor	181	198	181	198
6	Hodor	181	198	181	198
7	Hodor	181	198	181	198
8	Hodor	181	198	181	198
9	Hodor	181	198	181	198
10	Hodor	181	198	181	198
11	Hodor	181	198	181	198
12	Hodor	181	198	181	198
13	Hodor	181	198	181	198
14	Hodor	181	198	181	198
15	Hodor	181	198	181	198
16	Hodor	181	198	181	198
17	Hodor	181	198	181	198
18	Hodor	181	198	181	198
19	Hodor	181	198	181	198
20	Hodor	181	198	181	198
21	Hodor	181	198	181	198
22	Hodor	181	198	183	179
23	Hodor	183	179	183	179
24	Hodor	183	179	183	179
25	Hodor	183	179	183	179
26	Hodor	185	168	190	160
27	Hodor	190	160	193	144
28	Hodor	193	144	193	144
29	Hodor	193	144	208	135
30	Hodor	209	135	209	123
31	Hodor	209	123	209	123
32	Hodor	209	123	205	109
33	Hodor	205	109	205	109
34	Hodor	205	109	200	99
35	Hodor	200	99	200	99
36	Hodor	200	99	200	99
37	Hodor	200	99	200	99
38	Hodor	200	99	200	99
39	Hodor	200	99	200	99
40	Hodor	200	99	190	67
4	Gregor Clegane	214	408	214	408
5	Gregor Clegane	214	408	214	408
6	Gregor Clegane	214	408	214	408
7	Gregor Clegane	214	408	214	408
8	Gregor Clegane	214	408	214	408
9	Gregor Clegane	214	408	214	408
10	Gregor Clegane	214	408	214	408
11	Gregor Clegane	214	408	214	408
12	Gregor Clegane	214	408	214	408
13	Gregor Clegane	214	408	214	408
14	Gregor Clegane	197	369	197	369
15	Gregor Clegane	197	369	197	369
16	Gregor Clegane	197	369	197	369
17	Gregor Clegane	197	369	197	369
18	Gregor Clegane	197	369	197	369
19	Gregor Clegane	197	369	197	369
20	Gregor Clegane	197	369	197	369
21	Gregor Clegane	197	369	197	369
22	Gregor Clegane	197	369	197	369
23	Gregor Clegane	197	369	197	369
24	Gregor Clegane	197	369	197	369
25	Gregor Clegane	197	369	197	369
26	Gregor Clegane	197	369	197	369
27	Gregor Clegane	197	369	197	369
28	Gregor Clegane	197	369	197	369
29	Gregor Clegane	197	369	197	369
30	Gregor Clegane	197	369	197	369
31	Gregor Clegane	197	369	197	369
32	Gregor Clegane	197	369	197	369
33	Gregor Clegane	197	369	197	369
34	Gregor Clegane	197	369	197	369
35	Gregor Clegane	197	369	197	369
36	Gregor Clegane	197	369	197	369
37	Gregor Clegane	214	408	214	408
38	Gregor Clegane	214	408	214	408
39	Gregor Clegane	214	408	214	408
40	Gregor Clegane	214	408	214	408
41	Gregor Clegane	214	408	214	408
42	Gregor Clegane	214	408	214	408
43	Gregor Clegane	214	408	214	408
44	Gregor Clegane	214	408	214	408
45	Gregor Clegane	214	408	214	408
46	Gregor Clegane	214	408	214	408
47	Gregor Clegane	214	408	214	408
48	Gregor Clegane	214	408	214	408
49	Gregor Clegane	214	408	214	408
50	Gregor Clegane	214	408	214	408
4	Samwell Tarly	215	121	215	121
5	Samwell Tarly	215	121	215	121
6	Samwell Tarly	215	121	215	121
7	Samwell Tarly	215	121	215	121
8	Samwell Tarly	215	121	215	121
9	Samwell Tarly	215	121	215	121
10	Samwell Tarly	215	121	215	121
11	Samwell Tarly	215	121	200	99
12	Samwell Tarly	200	99	200	99
13	Samwell Tarly	200	99	200	99
14	Samwell Tarly	200	99	200	99
15	Samwell Tarly	200	99	188	93
16	Samwell Tarly	188	93	188	93
17	Samwell Tarly	188	93	188	93
18	Samwell Tarly	188	93	188	93
19	Samwell Tarly	188	93	188	93
20	Samwell Tarly	188	93	188	93
21	Samwell Tarly	188	93	188	93
22	Samwell Tarly	188	93	194	95
23	Samwell Tarly	194	95	200	99
24	Samwell Tarly	200	99	200	99
25	Samwell Tarly	200	99	200	99
26	Samwell Tarly	200	99	202	106
27	Samwell Tarly	202	106	202	106
28	Samwell Tarly	202	106	207	110
29	Samwell Tarly	207	110	209	123
30	Samwell Tarly	209	123	215	121
31	Samwell Tarly	215	121	215	121
32	Samwell Tarly	215	121	215	121
33	Samwell Tarly	215	121	215	121
34	Samwell Tarly	215	121	215	121
35	Samwell Tarly	215	121	215	121
36	Samwell Tarly	215	121	215	121
37	Samwell Tarly	215	121	215	121
38	Samwell Tarly	215	121	215	121
39	Samwell Tarly	215	121	215	121
40	Samwell Tarly	215	121	215	121
41	Samwell Tarly	215	121	215	121
42	Samwell Tarly	215	121	215	121
43	Samwell Tarly	215	121	215	121
44	Samwell Tarly	215	121	215	121
45	Samwell Tarly	215	121	215	121
46	Samwell Tarly	215	121	215	121
47	Samwell Tarly	215	121	215	121
48	Samwell Tarly	215	121	215	121
49	Samwell Tarly	215	121	215	121
50	Samwell Tarly	215	121	215	128
1	Sandor Clegane	181	198	181	198
2	Sandor Clegane	181	198	196	347
3	Sandor Clegane	196	347	196	347
4	Sandor Clegane	214	408	214	408
5	Sandor Clegane	214	408	214	408
6	Sandor Clegane	214	408	214	408
7	Sandor Clegane	214	408	214	408
8	Sandor Clegane	214	408	214	408
9	Sandor Clegane	214	408	214	408
10	Sandor Clegane	214	408	214	408
11	Sandor Clegane	214	408	214	408
12	Sandor Clegane	214	408	214	408
13	Sandor Clegane	214	408	214	408
14	Sandor Clegane	214	408	214	408
15	Sandor Clegane	214	408	214	408
16	Sandor Clegane	214	408	214	408
17	Sandor Clegane	214	408	214	408
18	Sandor Clegane	214	408	214	408
19	Sandor Clegane	214	408	214	408
20	Sandor Clegane	214	408	214	408
21	Sandor Clegane	214	408	214	408
22	Sandor Clegane	196	347	196	347
23	Sandor Clegane	196	347	196	347
24	Sandor Clegane	196	347	183	352
25	Sandor Clegane	183	352	183	352
26	Sandor Clegane	183	352	183	352
27	Sandor Clegane	183	352	181	350
28	Sandor Clegane	181	350	168	332
29	Sandor Clegane	168	332	167	314
30	Sandor Clegane	167	314	172	339
31	Sandor Clegane	172	339	181	351
32	Sandor Clegane	181	351	181	351
33	Sandor Clegane	181	351	189	354
34	Sandor Clegane	189	354	189	354
35	Sandor Clegane	189	354	196	355
36	Sandor Clegane	196	355	196	355
37	Sandor Clegane	196	355	204	354
38	Sandor Clegane	204	354	214	346
39	Sandor Clegane	214	346	214	346
40	Sandor Clegane	214	346	214	346
7	Tywin Lannister	143	368	143	368
8	Tywin Lannister	143	368	178	350
9	Tywin Lannister	178	350	178	350
10	Tywin Lannister	178	350	178	350
11	Tywin Lannister	178	350	178	350
12	Tywin Lannister	178	350	178	350
13	Tywin Lannister	178	350	178	350
14	Tywin Lannister	180	352	197	369
15	Tywin Lannister	197	369	197	369
16	Tywin Lannister	197	369	197	369
17	Tywin Lannister	197	369	197	369
18	Tywin Lannister	197	369	197	369
19	Tywin Lannister	197	369	214	408
20	Tywin Lannister	214	408	214	408
21	Tywin Lannister	214	408	214	408
22	Tywin Lannister	214	408	214	408
23	Tywin Lannister	214	408	214	408
24	Tywin Lannister	214	408	214	408
25	Tywin Lannister	214	408	214	408
26	Tywin Lannister	214	408	214	408
27	Tywin Lannister	214	408	214	408
28	Tywin Lannister	214	408	214	408
29	Tywin Lannister	214	408	214	408
30	Tywin Lannister	214	408	214	408
31	Tywin Lannister	214	408	214	408
32	Tywin Lannister	214	408	214	408
33	Tywin Lannister	214	408	214	408
34	Tywin Lannister	214	408	214	408
35	Tywin Lannister	214	408	214	408
36	Tywin Lannister	214	408	214	408
37	Tywin Lannister	214	408	214	408
38	Tywin Lannister	214	408	214	408
39	Tywin Lannister	214	408	214	408
40	Tywin Lannister	214	408	214	408
4	Bronn	196	347	196	347
5	Bronn	196	347	223	334
6	Bronn	223	334	223	334
7	Bronn	223	334	223	334
8	Bronn	223	334	178	350
9	Bronn	178	350	178	350
10	Bronn	178	350	178	350
11	Bronn	178	350	214	408
12	Bronn	214	408	214	408
13	Bronn	214	408	214	408
14	Bronn	214	408	214	408
15	Bronn	214	408	214	408
16	Bronn	214	408	214	408
17	Bronn	214	408	214	408
18	Bronn	214	408	214	408
19	Bronn	214	408	214	408
20	Bronn	214	408	214	408
21	Bronn	214	408	214	408
22	Bronn	214	408	214	408
23	Bronn	214	408	214	408
24	Bronn	214	408	214	408
25	Bronn	214	408	214	408
26	Bronn	214	408	214	408
27	Bronn	214	408	214	408
28	Bronn	214	408	214	408
29	Bronn	214	408	214	408
30	Bronn	214	408	214	408
31	Bronn	214	408	214	408
32	Bronn	214	408	214	408
33	Bronn	214	408	214	408
34	Bronn	214	408	214	408
35	Bronn	214	408	214	408
36	Bronn	214	408	214	408
37	Bronn	214	408	214	408
38	Bronn	214	408	214	408
39	Bronn	214	408	214	408
40	Bronn	214	408	214	408
41	Bronn	214	408	214	408
42	Bronn	214	408	232	401
43	Bronn	232	401	232	401
44	Bronn	232	401	270	525
45	Bronn	270	525	270	525
46	Bronn	270	525	270	525
47	Bronn	270	525	270	525
48	Bronn	270	525	270	525
49	Bronn	270	525	270	525
50	Bronn	270	525	270	525
1	Jorah Mormont	332	406	332	406
2	Jorah Mormont	332	406	448	407
3	Jorah Mormont	448	407	618	400
4	Jorah Mormont	618	400	759	373
5	Jorah Mormont	759	373	759	373
6	Jorah Mormont	759	373	759	373
7	Jorah Mormont	759	373	733	421
8	Jorah Mormont	733	421	729	490
9	Jorah Mormont	729	490	744	499
10	Jorah Mormont	744	499	744	499
11	Jorah Mormont	744	499	810	540
12	Jorah Mormont	810	540	810	540
13	Jorah Mormont	810	540	810	540
14	Jorah Mormont	810	540	818	597
15	Jorah Mormont	818	597	818	597
16	Jorah Mormont	818	597	818	597
17	Jorah Mormont	818	597	818	597
18	Jorah Mormont	818	597	818	597
19	Jorah Mormont	818	597	818	597
20	Jorah Mormont	818	597	818	597
21	Jorah Mormont	818	597	616	556
22	Jorah Mormont	616	556	616	556
23	Jorah Mormont	616	556	616	556
24	Jorah Mormont	616	556	616	556
25	Jorah Mormont	616	556	625	540
26	Jorah Mormont	625	540	625	540
27	Jorah Mormont	625	540	627	524
28	Jorah Mormont	627	524	627	524
29	Jorah Mormont	627	524	627	524
30	Jorah Mormont	627	524	627	524
31	Jorah Mormont	627	524	634	510
32	Jorah Mormont	634	510	634	510
33	Jorah Mormont	634	510	637	504
34	Jorah Mormont	637	504	638	499
35	Jorah Mormont	638	499	638	499
36	Jorah Mormont	638	499	638	499
37	Jorah Mormont	638	499	638	499
38	Jorah Mormont	638	499	638	499
39	Jorah Mormont	638	499	638	499
40	Jorah Mormont	638	499	638	499
41	Jorah Mormont	638	499	638	499
42	Jorah Mormont	638	499	638	499
43	Jorah Mormont	638	499	444	534
44	Jorah Mormont	444	534	464	581
45	Jorah Mormont	464	581	528	596
46	Jorah Mormont	528	596	547	587
47	Jorah Mormont	547	587	638	499
48	Jorah Mormont	638	499	638	499
49	Jorah Mormont	638	499	638	499
50	Jorah Mormont	638	499	638	499
48	Petyr Baelish	214	408	214	408
49	Petyr Baelish	214	408	214	408
50	Petyr Baelish	214	408	214	408
47	Loras Tyrell	214	408	214	408
48	Loras Tyrell	214	408	214	408
49	Loras Tyrell	214	408	214	408
50	Loras Tyrell	214	408	214	408
48	Margaery Tyrell	214	408	214	408
49	Margaery Tyrell	214	408	214	408
50	Margaery Tyrell	214	408	214	408
28	Thoros of Myr	153	380	153	380
29	Thoros of Myr	153	380	153	380
30	Thoros of Myr	153	380	153	380
31	Thoros of Myr	153	380	153	380
32	Thoros of Myr	153	380	153	380
33	Thoros of Myr	153	380	153	380
34	Thoros of Myr	153	380	153	380
35	Thoros of Myr	153	380	153	380
36	Thoros of Myr	153	380	153	380
37	Thoros of Myr	153	380	153	380
38	Thoros of Myr	153	380	153	380
39	Thoros of Myr	153	380	153	380
40	Thoros of Myr	153	380	153	380
41	Thoros of Myr	153	380	153	380
42	Thoros of Myr	153	380	153	380
43	Thoros of Myr	153	380	153	380
44	Thoros of Myr	153	380	153	380
45	Thoros of Myr	153	380	153	380
46	Thoros of Myr	153	380	153	380
47	Thoros of Myr	153	380	153	380
48	Thoros of Myr	153	380	153	380
49	Thoros of Myr	153	380	153	380
50	Thoros of Myr	153	380	153	380
43	Jaqen H'ghar	330	298	330	298
44	Jaqen H'ghar	330	298	330	298
45	Jaqen H'ghar	330	298	330	298
46	Jaqen H'ghar	330	298	330	298
47	Jaqen H'ghar	330	298	330	298
48	Jaqen H'ghar	330	298	330	298
49	Jaqen H'ghar	330	298	330	298
50	Jaqen H'ghar	330	298	330	298
30	Brynden Tully	167	314	167	314
31	Brynden Tully	167	314	167	314
32	Brynden Tully	167	314	167	314
33	Brynden Tully	167	314	167	314
34	Brynden Tully	167	314	167	314
35	Brynden Tully	167	314	167	314
36	Brynden Tully	167	314	167	314
37	Brynden Tully	167	314	167	314
38	Brynden Tully	167	314	167	314
39	Brynden Tully	167	314	167	314
40	Brynden Tully	167	314	167	314
41	Brynden Tully	167	314	167	314
42	Brynden Tully	167	314	167	314
43	Brynden Tully	167	314	167	314
44	Brynden Tully	167	314	167	314
45	Brynden Tully	167	314	167	314
46	Brynden Tully	167	314	167	314
47	Brynden Tully	167	314	167	314
48	Brynden Tully	167	314	167	314
49	Brynden Tully	167	314	167	314
50	Brynden Tully	167	314	167	314
48	Olenna Tyrell	214	408	214	408
49	Olenna Tyrell	214	408	214	408
50	Olenna Tyrell	214	408	214	408
28	Beric Dondarrion	153	380	153	380
29	Beric Dondarrion	153	380	153	380
30	Beric Dondarrion	153	380	153	380
31	Beric Dondarrion	153	380	153	380
32	Beric Dondarrion	153	380	153	380
33	Beric Dondarrion	153	380	153	380
34	Beric Dondarrion	153	380	153	380
35	Beric Dondarrion	153	380	153	380
36	Beric Dondarrion	153	380	153	380
37	Beric Dondarrion	153	380	153	380
38	Beric Dondarrion	153	380	153	380
39	Beric Dondarrion	153	380	153	380
40	Beric Dondarrion	153	380	153	380
41	Beric Dondarrion	153	380	153	380
42	Beric Dondarrion	153	380	153	380
43	Beric Dondarrion	153	380	153	380
44	Beric Dondarrion	153	380	153	380
45	Beric Dondarrion	153	380	153	380
46	Beric Dondarrion	153	380	153	380
47	Beric Dondarrion	153	380	153	380
48	Beric Dondarrion	153	380	153	380
49	Beric Dondarrion	153	380	153	380
50	Beric Dondarrion	153	380	153	380
41	Meera Reed	190	67	190	67
42	Meera Reed	190	67	190	67
43	Meera Reed	190	67	190	67
44	Meera Reed	190	67	190	67
45	Meera Reed	190	67	190	67
46	Meera Reed	190	67	190	67
47	Meera Reed	190	67	190	67
48	Meera Reed	190	67	190	67
49	Meera Reed	190	67	190	67
50	Meera Reed	190	67	190	67
49	Roose Bolton	181	198	181	198
50	Roose Bolton	181	198	181	198
50	Davos Seaworth	215	121	215	121
38	Yara Greyjoy	104	337	104	337
39	Yara Greyjoy	104	337	104	337
40	Yara Greyjoy	104	337	104	337
41	Yara Greyjoy	104	337	104	337
42	Yara Greyjoy	104	337	104	337
43	Yara Greyjoy	104	337	104	337
44	Yara Greyjoy	104	337	104	337
45	Yara Greyjoy	104	337	104	337
46	Yara Greyjoy	104	337	104	337
47	Yara Greyjoy	104	337	104	337
48	Yara Greyjoy	104	337	104	337
49	Yara Greyjoy	104	337	104	337
50	Yara Greyjoy	104	337	104	337
42	Robin Arryn	273	334	273	334
43	Robin Arryn	273	334	273	334
44	Robin Arryn	273	334	273	334
45	Robin Arryn	273	334	273	334
46	Robin Arryn	273	334	273	334
47	Robin Arryn	273	334	273	334
48	Robin Arryn	273	334	273	334
49	Robin Arryn	273	334	273	334
50	Robin Arryn	273	334	273	334
41	Mance Rayder	215	121	215	121
50	Tormund Giantsbane	215	121	215	121
38	Hot Pie	196	347	196	347
39	Hot Pie	196	347	196	347
40	Hot Pie	196	347	196	347
41	Hot Pie	196	347	196	347
42	Hot Pie	196	347	196	347
43	Hot Pie	196	347	196	347
44	Hot Pie	196	347	196	347
45	Hot Pie	196	347	196	347
46	Hot Pie	196	347	196	347
47	Hot Pie	196	347	196	347
48	Hot Pie	196	347	196	347
49	Hot Pie	196	347	196	347
50	Hot Pie	196	347	196	347
48	Lancel Lannister	214	408	214	408
49	Lancel Lannister	214	408	214	408
50	Lancel Lannister	214	408	214	408
30	Osha	208	135	208	135
31	Osha	208	135	208	135
32	Osha	208	135	208	135
33	Osha	208	135	208	135
34	Osha	208	135	208	135
35	Osha	208	135	208	135
36	Osha	208	135	208	135
37	Osha	208	135	208	135
38	Osha	208	135	208	135
39	Osha	208	135	208	135
40	Osha	208	135	208	135
41	Osha	208	135	208	135
42	Osha	208	135	208	135
43	Osha	208	135	208	135
44	Osha	208	135	208	135
45	Osha	208	135	208	135
46	Osha	208	135	208	135
47	Osha	208	135	208	135
48	Osha	208	135	208	135
49	Osha	208	135	208	135
50	Osha	208	135	208	135
41	Bran Stark	190	67	190	67
42	Bran Stark	190	67	190	67
43	Bran Stark	190	67	190	67
44	Bran Stark	190	67	190	67
45	Bran Stark	190	67	190	67
46	Bran Stark	190	67	190	67
47	Bran Stark	190	67	190	67
48	Bran Stark	190	67	190	67
49	Bran Stark	190	67	190	67
50	Bran Stark	190	67	190	67
48	Tommen Baratheon	214	408	214	408
49	Tommen Baratheon	214	408	214	408
50	Tommen Baratheon	214	408	214	408
30	Rickon Stark	208	135	208	135
31	Rickon Stark	208	135	208	135
32	Rickon Stark	208	135	208	135
33	Rickon Stark	208	135	208	135
34	Rickon Stark	208	135	208	135
35	Rickon Stark	208	135	208	135
36	Rickon Stark	208	135	208	135
37	Rickon Stark	208	135	208	135
38	Rickon Stark	208	135	208	135
39	Rickon Stark	208	135	208	135
40	Rickon Stark	208	135	208	135
41	Rickon Stark	208	135	208	135
42	Rickon Stark	208	135	208	135
43	Rickon Stark	208	135	208	135
44	Rickon Stark	208	135	208	135
45	Rickon Stark	208	135	208	135
46	Rickon Stark	208	135	208	135
47	Rickon Stark	208	135	208	135
48	Rickon Stark	208	135	208	135
49	Rickon Stark	208	135	208	135
50	Rickon Stark	208	135	208	135
31	Gendry	255	383	255	383
32	Gendry	255	383	255	383
33	Gendry	255	383	255	383
34	Gendry	255	383	255	383
35	Gendry	255	383	255	383
36	Gendry	255	383	255	383
37	Gendry	255	383	255	383
38	Gendry	255	383	255	383
39	Gendry	255	383	255	383
40	Gendry	255	383	255	383
41	Gendry	255	383	255	383
42	Gendry	255	383	255	383
43	Gendry	255	383	255	383
44	Gendry	255	383	255	383
45	Gendry	255	383	255	383
46	Gendry	255	383	255	383
47	Gendry	255	383	255	383
48	Gendry	255	383	255	383
49	Gendry	255	383	255	383
50	Gendry	255	383	255	383
41	Hodor	190	67	190	67
42	Hodor	190	67	190	67
43	Hodor	190	67	190	67
44	Hodor	190	67	190	67
45	Hodor	190	67	190	67
46	Hodor	190	67	190	67
47	Hodor	190	67	190	67
48	Hodor	190	67	190	67
49	Hodor	190	67	190	67
50	Hodor	190	67	190	67
41	Sandor Clegane	214	346	214	346
42	Sandor Clegane	214	346	214	346
43	Sandor Clegane	214	346	214	346
44	Sandor Clegane	214	346	214	346
45	Sandor Clegane	214	346	214	346
46	Sandor Clegane	214	346	214	346
47	Sandor Clegane	214	346	214	346
48	Sandor Clegane	214	346	214	346
49	Sandor Clegane	214	346	214	346
50	Sandor Clegane	214	346	214	346
1	Jon Snow	181	198	181	198
2	Jon Snow	181	198	201	161
3	Jon Snow	201	161	215	121
4	Jon Snow	215	121	215	121
5	Jon Snow	215	121	215	121
6	Jon Snow	215	121	215	121
7	Jon Snow	215	121	215	121
8	Jon Snow	215	121	215	121
9	Jon Snow	215	121	215	121
10	Jon Snow	215	121	215	121
11	Jon Snow	215	121	200	99
12	Jon Snow	200	99	200	99
13	Jon Snow	200	99	200	99
14	Jon Snow	200	99	200	99
15	Jon Snow	200	99	188	93
16	Jon Snow	188	93	170	95
17	Jon Snow	170	95	157	96
18	Jon Snow	157	96	157	96
19	Jon Snow	157	96	157	96
20	Jon Snow	157	96	179	89
21	Jon Snow	179	89	179	89
22	Jon Snow	179	89	179	89
23	Jon Snow	179	89	183	90
24	Jon Snow	183	90	183	90
25	Jon Snow	183	90	191	106
26	Jon Snow	191	106	196	121
27	Jon Snow	196	121	198	126
28	Jon Snow	198	126	198	126
29	Jon Snow	198	126	209	126
30	Jon Snow	209	126	215	121
31	Jon Snow	215	121	215	121
32	Jon Snow	215	121	215	121
33	Jon Snow	215	121	215	121
34	Jon Snow	215	121	215	121
35	Jon Snow	215	121	200	99
36	Jon Snow	200	99	200	99
37	Jon Snow	200	99	215	121
39	Jon Snow	215	121	215	121
40	Jon Snow	215	121	215	121
41	Jon Snow	215	121	215	121
42	Jon Snow	215	121	215	121
43	Jon Snow	215	121	215	121
44	Jon Snow	215	121	215	121
45	Jon Snow	215	121	215	121
46	Jon Snow	215	121	215	121
47	Jon Snow	215	121	246	120
48	Jon Snow	246	120	243	95
49	Jon Snow	243	95	215	121
50	Jon Snow	215	121	215	121